date,Ozone
10/16/2008,0.022414059
10/17/2008,0.022417225
10/18/2008,0.02242039
10/19/2008,0.022423556
10/20/2008,0.022426721
10/21/2008,0.022429887
10/22/2008,0.022433052
10/23/2008,0.022436217
10/24/2008,0.022439383
10/25/2008,0.022442548
10/26/2008,0.022445714
10/27/2008,0.022448879
10/28/2008,0.022452045
10/29/2008,0.02245521
10/30/2008,0.022458375
10/31/2008,0.022461541
11/1/2008,0.022464706
11/2/2008,0.022467872
11/3/2008,0.022471037
11/4/2008,0.022474203
11/5/2008,0.022477368
11/6/2008,0.022480533
11/7/2008,0.022483699
11/8/2008,0.022486864
11/9/2008,0.02249003
11/10/2008,0.022493195
11/11/2008,0.022496361
11/12/2008,0.022499526
11/13/2008,0.022502691
11/14/2008,0.022505857
11/15/2008,0.022509022
11/16/2008,0.022512188
11/17/2008,0.022515353
11/18/2008,0.022518519
11/19/2008,0.022521684
11/20/2008,0.022524849
11/21/2008,0.022528015
11/22/2008,0.02253118
11/23/2008,0.022534346
11/24/2008,0.022537511
11/25/2008,0.022540677
11/26/2008,0.022543842
11/27/2008,0.022547007
11/28/2008,0.022550173
11/29/2008,0.022553338
11/30/2008,0.022556504
12/1/2008,0.022559669
12/2/2008,0.022562835
12/3/2008,0.022566
12/4/2008,0.022569165
12/5/2008,0.022572331
12/6/2008,0.022575496
12/7/2008,0.022578662
12/8/2008,0.022581827
12/9/2008,0.022584993
12/10/2008,0.022588158
12/11/2008,0.022591323
12/12/2008,0.022594489
12/13/2008,0.022597654
12/14/2008,0.02260082
12/15/2008,0.022603985
12/16/2008,0.022607151
12/17/2008,0.022610316
12/18/2008,0.022613481
12/19/2008,0.022616647
12/20/2008,0.022619812
12/21/2008,0.022622978
12/22/2008,0.022626143
12/23/2008,0.022629308
12/24/2008,0.022632474
12/25/2008,0.022635639
12/26/2008,0.022638805
12/27/2008,0.02264197
12/28/2008,0.022645136
12/29/2008,0.022648301
12/30/2008,0.022651466
12/31/2008,0.022654632
1/1/2009,0.022657797
1/2/2009,0.022660963
1/3/2009,0.022664128
1/4/2009,0.022667294
1/5/2009,0.022670459
1/6/2009,0.022673624
1/7/2009,0.02267679
1/8/2009,0.022679955
1/9/2009,0.022683121
1/10/2009,0.022686286
1/11/2009,0.022689452
1/12/2009,0.022692617
1/13/2009,0.022695782
1/14/2009,0.022698948
1/15/2009,0.022702113
1/16/2009,0.022705279
1/17/2009,0.022708444
1/18/2009,0.02271161
1/19/2009,0.022714775
1/20/2009,0.02271794
1/21/2009,0.022721106
1/22/2009,0.022724271
1/23/2009,0.022727437
1/24/2009,0.022730602
1/25/2009,0.022733768
1/26/2009,0.022736933
1/27/2009,0.022740098
1/28/2009,0.022743264
1/29/2009,0.022746429
1/30/2009,0.022749595
1/31/2009,0.02275276
2/1/2009,0.022755926
2/2/2009,0.022759091
2/3/2009,0.022762256
2/4/2009,0.022765422
2/5/2009,0.022768587
2/6/2009,0.022771753
2/7/2009,0.022774918
2/8/2009,0.022778084
2/9/2009,0.022781249
2/10/2009,0.022784414
2/11/2009,0.02278758
2/12/2009,0.022790745
2/13/2009,0.022793911
2/14/2009,0.022797076
2/15/2009,0.022800242
2/16/2009,0.022803407
2/17/2009,0.022806572
2/18/2009,0.022809738
2/19/2009,0.022812903
2/20/2009,0.022816069
2/21/2009,0.022819234
2/22/2009,0.0228224
2/23/2009,0.022825565
2/24/2009,0.02282873
2/25/2009,0.022831896
2/26/2009,0.022835061
2/27/2009,0.022838227
2/28/2009,0.022841392
3/1/2009,0.022844558
3/2/2009,0.022847723
3/3/2009,0.022850888
3/4/2009,0.022854054
3/5/2009,0.022857219
3/6/2009,0.022860385
3/7/2009,0.02286355
3/8/2009,0.022866716
3/9/2009,0.022869881
3/10/2009,0.022873046
3/11/2009,0.022876212
3/12/2009,0.022879377
3/13/2009,0.022882543
3/14/2009,0.022885708
3/15/2009,0.022888874
3/16/2009,0.022892039
3/17/2009,0.022895204
3/18/2009,0.02289837
3/19/2009,0.022901535
3/20/2009,0.022904701
3/21/2009,0.022907866
3/22/2009,0.022911032
3/23/2009,0.022914197
3/24/2009,0.022917362
3/25/2009,0.022920528
3/26/2009,0.022923693
3/27/2009,0.022926859
3/28/2009,0.022930024
3/29/2009,0.02293319
3/30/2009,0.022936355
3/31/2009,0.02293952
4/1/2009,0.022942686
4/2/2009,0.022945851
4/3/2009,0.022949017
4/4/2009,0.022952182
4/5/2009,0.022955348
4/6/2009,0.022958513
4/7/2009,0.022961678
4/8/2009,0.022964844
4/9/2009,0.022968009
4/10/2009,0.022971175
4/11/2009,0.02297434
4/12/2009,0.022977506
4/13/2009,0.022980671
4/14/2009,0.022983836
4/15/2009,0.022987002
4/16/2009,0.022990167
4/17/2009,0.022993333
4/18/2009,0.022996498
4/19/2009,0.022999664
4/20/2009,0.023002829
4/21/2009,0.023005994
4/22/2009,0.02300916
4/23/2009,0.023012325
4/24/2009,0.023015491
4/25/2009,0.023018656
4/26/2009,0.023021822
4/27/2009,0.023024987
4/28/2009,0.023028152
4/29/2009,0.023031318
4/30/2009,0.023034483
5/1/2009,0.023037649
5/2/2009,0.023040814
5/3/2009,0.02304398
5/4/2009,0.023047145
5/5/2009,0.02305031
5/6/2009,0.023053476
5/7/2009,0.023056641
5/8/2009,0.023059807
5/9/2009,0.023062972
5/10/2009,0.023066138
5/11/2009,0.023069303
5/12/2009,0.023072468
5/13/2009,0.023075634
5/14/2009,0.023078799
5/15/2009,0.023081965
5/16/2009,0.02308513
5/17/2009,0.023088296
5/18/2009,0.023091461
5/19/2009,0.023094626
5/20/2009,0.023097792
5/21/2009,0.023100957
5/22/2009,0.023104123
5/23/2009,0.023107288
5/24/2009,0.023110454
5/25/2009,0.023113619
5/26/2009,0.023116784
5/27/2009,0.02311995
5/28/2009,0.023123115
5/29/2009,0.023126281
5/30/2009,0.023129446
5/31/2009,0.023132612
6/1/2009,0.023135777
6/2/2009,0.023138942
6/3/2009,0.023142108
6/4/2009,0.023145273
6/5/2009,0.023148439
6/6/2009,0.023151604
6/7/2009,0.02315477
6/8/2009,0.023157935
6/9/2009,0.0231611
6/10/2009,0.023164266
6/11/2009,0.023167431
6/12/2009,0.023170597
6/13/2009,0.023173762
6/14/2009,0.023176928
6/15/2009,0.023180093
6/16/2009,0.023183258
6/17/2009,0.023186424
6/18/2009,0.023189589
6/19/2009,0.023192755
6/20/2009,0.02319592
6/21/2009,0.023199086
6/22/2009,0.023202251
6/23/2009,0.023205416
6/24/2009,0.023208582
6/25/2009,0.023211747
6/26/2009,0.023214913
6/27/2009,0.023218078
6/28/2009,0.023221244
6/29/2009,0.023224409
6/30/2009,0.023227574
7/1/2009,0.02323074
7/2/2009,0.023233905
7/3/2009,0.023237071
7/4/2009,0.023240236
7/5/2009,0.023243402
7/6/2009,0.023246567
7/7/2009,0.023249732
7/8/2009,0.023252898
7/9/2009,0.023256063
7/10/2009,0.023259229
7/11/2009,0.023262394
7/12/2009,0.02326556
7/13/2009,0.023268725
7/14/2009,0.02327189
7/15/2009,0.023275056
7/16/2009,0.023278221
7/17/2009,0.023281387
7/18/2009,0.023284552
7/19/2009,0.023287718
7/20/2009,0.023290883
7/21/2009,0.023294048
7/22/2009,0.023297214
7/23/2009,0.023300379
7/24/2009,0.023303545
7/25/2009,0.02330671
7/26/2009,0.023309876
7/27/2009,0.023313041
7/28/2009,0.023316206
7/29/2009,0.023319372
7/30/2009,0.023322537
7/31/2009,0.023325703
8/1/2009,0.023328868
8/2/2009,0.023332034
8/3/2009,0.023335199
8/4/2009,0.023338364
8/5/2009,0.02334153
8/6/2009,0.023344695
8/7/2009,0.023347861
8/8/2009,0.023351026
8/9/2009,0.023354192
8/10/2009,0.023357357
8/11/2009,0.023360522
8/12/2009,0.023363688
8/13/2009,0.023366853
8/14/2009,0.023370019
8/15/2009,0.023373184
8/16/2009,0.02337635
8/17/2009,0.023379515
8/18/2009,0.02338268
8/19/2009,0.023385846
8/20/2009,0.023389011
8/21/2009,0.023392177
8/22/2009,0.023395342
8/23/2009,0.023398508
8/24/2009,0.023401673
8/25/2009,0.023404838
8/26/2009,0.023408004
8/27/2009,0.023411169
8/28/2009,0.023414335
8/29/2009,0.0234175
8/30/2009,0.023420666
8/31/2009,0.023423831
9/1/2009,0.023426996
9/2/2009,0.023430162
9/3/2009,0.023433327
9/4/2009,0.023436493
9/5/2009,0.023439658
9/6/2009,0.023442824
9/7/2009,0.023445989
9/8/2009,0.023449154
9/9/2009,0.02345232
9/10/2009,0.023455485
9/11/2009,0.023458651
9/12/2009,0.023461816
9/13/2009,0.023464981
9/14/2009,0.023468147
9/15/2009,0.023471312
9/16/2009,0.023474478
9/17/2009,0.023477643
9/18/2009,0.023480809
9/19/2009,0.023483974
9/20/2009,0.023487139
9/21/2009,0.023490305
9/22/2009,0.02349347
9/23/2009,0.023496636
9/24/2009,0.023499801
9/25/2009,0.023502967
9/26/2009,0.023506132
9/27/2009,0.023509297
9/28/2009,0.023512463
9/29/2009,0.023515628
9/30/2009,0.023518794
10/1/2009,0.023521959
10/2/2009,0.023525125
10/3/2009,0.02352829
10/4/2009,0.023531455
10/5/2009,0.023534621
10/6/2009,0.023537786
10/7/2009,0.023540952
10/8/2009,0.023544117
10/9/2009,0.023547283
10/10/2009,0.023550448
10/11/2009,0.023553613
10/12/2009,0.023556779
10/13/2009,0.023559944
10/14/2009,0.02356311
10/15/2009,0.023566275
10/16/2009,0.023569441
10/17/2009,0.023572606
10/18/2009,0.023575771
10/19/2009,0.023578937
10/20/2009,0.023582102
10/21/2009,0.023585268
10/22/2009,0.023588433
10/23/2009,0.023591599
10/24/2009,0.023594764
10/25/2009,0.023597929
10/26/2009,0.023601095
10/27/2009,0.02360426
10/28/2009,0.023607426
10/29/2009,0.023610591
10/30/2009,0.023613757
10/31/2009,0.023616922
11/1/2009,0.023620087
11/2/2009,0.023623253
11/3/2009,0.023626418
11/4/2009,0.023629584
11/5/2009,0.023632749
11/6/2009,0.023635915
11/7/2009,0.02363908
11/8/2009,0.023642245
11/9/2009,0.023645411
11/10/2009,0.023648576
11/11/2009,0.023651742
11/12/2009,0.023654907
11/13/2009,0.023658073
11/14/2009,0.023661238
11/15/2009,0.023664403
11/16/2009,0.023667569
11/17/2009,0.023670734
11/18/2009,0.0236739
11/19/2009,0.023677065
11/20/2009,0.023680231
11/21/2009,0.023683396
11/22/2009,0.023686561
11/23/2009,0.023689727
11/24/2009,0.023692892
11/25/2009,0.023696058
11/26/2009,0.023699223
11/27/2009,0.023702389
11/28/2009,0.023705554
11/29/2009,0.023708719
11/30/2009,0.023711885
12/1/2009,0.02371505
12/2/2009,0.023718216
12/3/2009,0.023721381
12/4/2009,0.023724547
12/5/2009,0.023727712
12/6/2009,0.023730877
12/7/2009,0.023734043
12/8/2009,0.023737208
12/9/2009,0.023740374
12/10/2009,0.023743539
12/11/2009,0.023746705
12/12/2009,0.02374987
12/13/2009,0.023753035
12/14/2009,0.023756201
12/15/2009,0.023759366
12/16/2009,0.023762532
12/17/2009,0.023765697
12/18/2009,0.023768863
12/19/2009,0.023772028
12/20/2009,0.023775193
12/21/2009,0.023778359
12/22/2009,0.023781524
12/23/2009,0.02378469
12/24/2009,0.023787855
12/25/2009,0.023791021
12/26/2009,0.023794186
12/27/2009,0.023797351
12/28/2009,0.023800517
12/29/2009,0.023803682
12/30/2009,0.023806848
12/31/2009,0.023810013
1/1/2010,0.023813179
1/2/2010,0.023816344
1/3/2010,0.023819509
1/4/2010,0.023822675
1/5/2010,0.02382584
1/6/2010,0.023829006
1/7/2010,0.023832171
1/8/2010,0.023835337
1/9/2010,0.023838502
1/10/2010,0.023841667
1/11/2010,0.023844833
1/12/2010,0.023847998
1/13/2010,0.023851164
1/14/2010,0.023854329
1/15/2010,0.023857495
1/16/2010,0.02386066
1/17/2010,0.023863825
1/18/2010,0.023866991
1/19/2010,0.023870156
1/20/2010,0.023873322
1/21/2010,0.023876487
1/22/2010,0.023879653
1/23/2010,0.023882818
1/24/2010,0.023885983
1/25/2010,0.023889149
1/26/2010,0.023892314
1/27/2010,0.02389548
1/28/2010,0.023898645
1/29/2010,0.023901811
1/30/2010,0.023904976
1/31/2010,0.023908141
2/1/2010,0.023911307
2/2/2010,0.023914472
2/3/2010,0.023917638
2/4/2010,0.023920803
2/5/2010,0.023923969
2/6/2010,0.023927134
2/7/2010,0.023930299
2/8/2010,0.023933465
2/9/2010,0.02393663
2/10/2010,0.023939796
2/11/2010,0.023942961
2/12/2010,0.023946127
2/13/2010,0.023949292
2/14/2010,0.023952457
2/15/2010,0.023955623
2/16/2010,0.023958788
2/17/2010,0.023961954
2/18/2010,0.023965119
2/19/2010,0.023968285
2/20/2010,0.02397145
2/21/2010,0.023974615
2/22/2010,0.023977781
2/23/2010,0.023980946
2/24/2010,0.023984112
2/25/2010,0.023987277
2/26/2010,0.023990443
2/27/2010,0.023993608
2/28/2010,0.023996773
3/1/2010,0.023999939
3/2/2010,0.024003104
3/3/2010,0.02400627
3/4/2010,0.024009435
3/5/2010,0.024012601
3/6/2010,0.024015766
3/7/2010,0.024018931
3/8/2010,0.024022097
3/9/2010,0.024025262
3/10/2010,0.024028428
3/11/2010,0.024031593
3/12/2010,0.024034759
3/13/2010,0.024037924
3/14/2010,0.024041089
3/15/2010,0.024044255
3/16/2010,0.02404742
3/17/2010,0.024050586
3/18/2010,0.024053751
3/19/2010,0.024056917
3/20/2010,0.024060082
3/21/2010,0.024063247
3/22/2010,0.024066413
3/23/2010,0.024069578
3/24/2010,0.024072744
3/25/2010,0.024075909
3/26/2010,0.024079075
3/27/2010,0.02408224
3/28/2010,0.024085405
3/29/2010,0.024088571
3/30/2010,0.024091736
3/31/2010,0.024094902
4/1/2010,0.024098067
4/2/2010,0.024101233
4/3/2010,0.024104398
4/4/2010,0.024107563
4/5/2010,0.024110729
4/6/2010,0.024113894
4/7/2010,0.02411706
4/8/2010,0.024120225
4/9/2010,0.024123391
4/10/2010,0.024126556
4/11/2010,0.024129721
4/12/2010,0.024132887
4/13/2010,0.024136052
4/14/2010,0.024139218
4/15/2010,0.024142383
4/16/2010,0.024145549
4/17/2010,0.024148714
4/18/2010,0.024151879
4/19/2010,0.024155045
4/20/2010,0.02415821
4/21/2010,0.024161376
4/22/2010,0.024164541
4/23/2010,0.024167707
4/24/2010,0.024170872
4/25/2010,0.024174037
4/26/2010,0.024177203
4/27/2010,0.024180368
4/28/2010,0.024183534
4/29/2010,0.024186699
4/30/2010,0.024189865
5/1/2010,0.02419303
5/2/2010,0.024196195
5/3/2010,0.024199361
5/4/2010,0.024202526
5/5/2010,0.024205692
5/6/2010,0.024208857
5/7/2010,0.024212023
5/8/2010,0.024215188
5/9/2010,0.024218353
5/10/2010,0.024221519
5/11/2010,0.024224684
5/12/2010,0.02422785
5/13/2010,0.024231015
5/14/2010,0.024234181
5/15/2010,0.024237346
5/16/2010,0.024240511
5/17/2010,0.024243677
5/18/2010,0.024246842
5/19/2010,0.024250008
5/20/2010,0.024253173
5/21/2010,0.024256339
5/22/2010,0.024259504
5/23/2010,0.024262669
5/24/2010,0.024265835
5/25/2010,0.024269
5/26/2010,0.024272166
5/27/2010,0.024275331
5/28/2010,0.024278496
5/29/2010,0.024281662
5/30/2010,0.024284827
5/31/2010,0.024287993
6/1/2010,0.024291158
6/2/2010,0.024294324
6/3/2010,0.024297489
6/4/2010,0.024300654
6/5/2010,0.02430382
6/6/2010,0.024306985
6/7/2010,0.024310151
6/8/2010,0.024313316
6/9/2010,0.024316482
6/10/2010,0.024319647
6/11/2010,0.024322812
6/12/2010,0.024325978
6/13/2010,0.024329143
6/14/2010,0.024332309
6/15/2010,0.024335474
6/16/2010,0.02433864
6/17/2010,0.024341805
6/18/2010,0.02434497
6/19/2010,0.024348136
6/20/2010,0.024351301
6/21/2010,0.024354467
6/22/2010,0.024357632
6/23/2010,0.024360798
6/24/2010,0.024363963
6/25/2010,0.024367128
6/26/2010,0.024370294
6/27/2010,0.024373459
6/28/2010,0.024376625
6/29/2010,0.02437979
6/30/2010,0.024382956
7/1/2010,0.024386121
7/2/2010,0.024389286
7/3/2010,0.024392452
7/4/2010,0.024395617
7/5/2010,0.024398783
7/6/2010,0.024401948
7/7/2010,0.024405114
7/8/2010,0.024408279
7/9/2010,0.024411444
7/10/2010,0.02441461
7/11/2010,0.024417775
7/12/2010,0.024420941
7/13/2010,0.024424106
7/14/2010,0.024427272
7/15/2010,0.024430437
7/16/2010,0.024433602
7/17/2010,0.024436768
7/18/2010,0.024439933
7/19/2010,0.024443099
7/20/2010,0.024446264
7/21/2010,0.02444943
7/22/2010,0.024452595
7/23/2010,0.02445576
7/24/2010,0.024458926
7/25/2010,0.024462091
7/26/2010,0.024465257
7/27/2010,0.024468422
7/28/2010,0.024471588
7/29/2010,0.024474753
7/30/2010,0.024477918
7/31/2010,0.024481084
8/1/2010,0.024484249
8/2/2010,0.024487415
8/3/2010,0.02449058
8/4/2010,0.024493746
8/5/2010,0.024496911
8/6/2010,0.024500076
8/7/2010,0.024503242
8/8/2010,0.024506407
8/9/2010,0.024509573
8/10/2010,0.024512738
8/11/2010,0.024515904
8/12/2010,0.024519069
8/13/2010,0.024522234
8/14/2010,0.0245254
8/15/2010,0.024528565
8/16/2010,0.024531731
8/17/2010,0.024534896
8/18/2010,0.024538062
8/19/2010,0.024541227
8/20/2010,0.024544392
8/21/2010,0.024547558
8/22/2010,0.024550723
8/23/2010,0.024553889
8/24/2010,0.024557054
8/25/2010,0.02456022
8/26/2010,0.024563385
8/27/2010,0.02456655
8/28/2010,0.024569716
8/29/2010,0.024572881
8/30/2010,0.024576047
8/31/2010,0.024579212
9/1/2010,0.024582378
9/2/2010,0.024585543
9/3/2010,0.024588708
9/4/2010,0.024591874
9/5/2010,0.024595039
9/6/2010,0.024598205
9/7/2010,0.02460137
9/8/2010,0.024604536
9/9/2010,0.024607701
9/10/2010,0.024610866
9/11/2010,0.024614032
9/12/2010,0.024617197
9/13/2010,0.024620363
9/14/2010,0.024623528
9/15/2010,0.024626694
9/16/2010,0.024629859
9/17/2010,0.024633024
9/18/2010,0.02463619
9/19/2010,0.024639355
9/20/2010,0.024642521
9/21/2010,0.024645686
9/22/2010,0.024648852
9/23/2010,0.024652017
9/24/2010,0.024655182
9/25/2010,0.024658348
9/26/2010,0.024661513
9/27/2010,0.024664679
9/28/2010,0.024667844
9/29/2010,0.02467101
9/30/2010,0.024674175
10/1/2010,0.02467734
10/2/2010,0.024680506
10/3/2010,0.024683671
10/4/2010,0.024686837
10/5/2010,0.024690002
10/6/2010,0.024693168
10/7/2010,0.024696333
10/8/2010,0.024699498
10/9/2010,0.024702664
10/10/2010,0.024705829
10/11/2010,0.024708995
10/12/2010,0.02471216
10/13/2010,0.024715326
10/14/2010,0.024718491
10/15/2010,0.024721656
10/16/2010,0.024724822
10/17/2010,0.024727987
10/18/2010,0.024731153
10/19/2010,0.024734318
10/20/2010,0.024737484
10/21/2010,0.024740649
10/22/2010,0.024743814
10/23/2010,0.02474698
10/24/2010,0.024750145
10/25/2010,0.024753311
10/26/2010,0.024756476
10/27/2010,0.024759642
10/28/2010,0.024762807
10/29/2010,0.024765972
10/30/2010,0.024769138
10/31/2010,0.024772303
11/1/2010,0.024775469
11/2/2010,0.024778634
11/3/2010,0.0247818
11/4/2010,0.024784965
11/5/2010,0.02478813
11/6/2010,0.024791296
11/7/2010,0.024794461
11/8/2010,0.024797627
11/9/2010,0.024800792
11/10/2010,0.024803958
11/11/2010,0.024807123
11/12/2010,0.024810288
11/13/2010,0.024813454
11/14/2010,0.024816619
11/15/2010,0.024819785
11/16/2010,0.02482295
11/17/2010,0.024826116
11/18/2010,0.024829281
11/19/2010,0.024832446
11/20/2010,0.024835612
11/21/2010,0.024838777
11/22/2010,0.024841943
11/23/2010,0.024845108
11/24/2010,0.024848274
11/25/2010,0.024851439
11/26/2010,0.024854604
11/27/2010,0.02485777
11/28/2010,0.024860935
11/29/2010,0.024864101
11/30/2010,0.024867266
12/1/2010,0.024870432
12/2/2010,0.024873597
12/3/2010,0.024876762
12/4/2010,0.024879928
12/5/2010,0.024883093
12/6/2010,0.024886259
12/7/2010,0.024889424
12/8/2010,0.02489259
12/9/2010,0.024895755
12/10/2010,0.02489892
12/11/2010,0.024902086
12/12/2010,0.024905251
12/13/2010,0.024908417
12/14/2010,0.024911582
12/15/2010,0.024914748
12/16/2010,0.024917913
12/17/2010,0.024921078
12/18/2010,0.024924244
12/19/2010,0.024927409
12/20/2010,0.024930575
12/21/2010,0.02493374
12/22/2010,0.024936906
12/23/2010,0.024940071
12/24/2010,0.024943236
12/25/2010,0.024946402
12/26/2010,0.024949567
12/27/2010,0.024952733
12/28/2010,0.024955898
12/29/2010,0.024959064
12/30/2010,0.024962229
12/31/2010,0.024965394
1/1/2011,0.02496856
1/2/2011,0.024971725
1/3/2011,0.024974891
1/4/2011,0.024978056
1/5/2011,0.024981222
1/6/2011,0.024984387
1/7/2011,0.024987552
1/8/2011,0.024990718
1/9/2011,0.024993883
1/10/2011,0.024997049
1/11/2011,0.025000214
1/12/2011,0.02500338
1/13/2011,0.025006545
1/14/2011,0.02500971
1/15/2011,0.025012876
1/16/2011,0.025016041
1/17/2011,0.025019207
1/18/2011,0.025022372
1/19/2011,0.025025538
1/20/2011,0.025028703
1/21/2011,0.025031868
1/22/2011,0.025035034
1/23/2011,0.025038199
1/24/2011,0.025041365
1/25/2011,0.02504453
1/26/2011,0.025047696
1/27/2011,0.025050861
1/28/2011,0.025054026
1/29/2011,0.025057192
1/30/2011,0.025060357
1/31/2011,0.025063523
2/1/2011,0.025066688
2/2/2011,0.025069854
2/3/2011,0.025073019
2/4/2011,0.025076184
2/5/2011,0.02507935
2/6/2011,0.025082515
2/7/2011,0.025085681
2/8/2011,0.025088846
2/9/2011,0.025092011
2/10/2011,0.025095177
2/11/2011,0.025098342
2/12/2011,0.025101508
2/13/2011,0.025104673
2/14/2011,0.025107839
2/15/2011,0.025111004
2/16/2011,0.025114169
2/17/2011,0.025117335
2/18/2011,0.0251205
2/19/2011,0.025123666
2/20/2011,0.025126831
2/21/2011,0.025129997
2/22/2011,0.025133162
2/23/2011,0.025136327
2/24/2011,0.025139493
2/25/2011,0.025142658
2/26/2011,0.025145824
2/27/2011,0.025148989
2/28/2011,0.025152155
3/1/2011,0.02515532
3/2/2011,0.025158485
3/3/2011,0.025161651
3/4/2011,0.025164816
3/5/2011,0.025167982
3/6/2011,0.025171147
3/7/2011,0.025174313
3/8/2011,0.025177478
3/9/2011,0.025180643
3/10/2011,0.025183809
3/11/2011,0.025186974
3/12/2011,0.02519014
3/13/2011,0.025193305
3/14/2011,0.025196471
3/15/2011,0.025199636
3/16/2011,0.025202801
3/17/2011,0.025205967
3/18/2011,0.025209132
3/19/2011,0.025212298
3/20/2011,0.025215463
3/21/2011,0.025218629
3/22/2011,0.025221794
3/23/2011,0.025224959
3/24/2011,0.025228125
3/25/2011,0.02523129
3/26/2011,0.025234456
3/27/2011,0.025237621
3/28/2011,0.025240787
3/29/2011,0.025243952
3/30/2011,0.025247117
3/31/2011,0.025250283
4/1/2011,0.025253448
4/2/2011,0.025256614
4/3/2011,0.025259779
4/4/2011,0.025262945
4/5/2011,0.02526611
4/6/2011,0.025269275
4/7/2011,0.025272441
4/8/2011,0.025275606
4/9/2011,0.025278772
4/10/2011,0.025281937
4/11/2011,0.025285103
4/12/2011,0.025288268
4/13/2011,0.025291433
4/14/2011,0.025294599
4/15/2011,0.025297764
4/16/2011,0.02530093
4/17/2011,0.025304095
4/18/2011,0.025307261
4/19/2011,0.025310426
4/20/2011,0.025313591
4/21/2011,0.025316757
4/22/2011,0.025319922
4/23/2011,0.025323088
4/24/2011,0.025326253
4/25/2011,0.025329419
4/26/2011,0.025332584
4/27/2011,0.025335749
4/28/2011,0.025338915
4/29/2011,0.02534208
4/30/2011,0.025345246
5/1/2011,0.025348411
5/2/2011,0.025351577
5/3/2011,0.025354742
5/4/2011,0.025357907
5/5/2011,0.025361073
5/6/2011,0.025364238
5/7/2011,0.025367404
5/8/2011,0.025370569
5/9/2011,0.025373735
5/10/2011,0.0253769
5/11/2011,0.025380065
5/12/2011,0.025383231
5/13/2011,0.025386396
5/14/2011,0.025389562
5/15/2011,0.025392727
5/16/2011,0.025395893
5/17/2011,0.025399058
5/18/2011,0.025402223
5/19/2011,0.025405389
5/20/2011,0.025408554
5/21/2011,0.02541172
5/22/2011,0.025414885
5/23/2011,0.025418051
5/24/2011,0.025421216
5/25/2011,0.025424381
5/26/2011,0.025427547
5/27/2011,0.025430712
5/28/2011,0.025433878
5/29/2011,0.025437043
5/30/2011,0.025440209
5/31/2011,0.025443374
6/1/2011,0.025446539
6/2/2011,0.025449705
6/3/2011,0.02545287
6/4/2011,0.025456036
6/5/2011,0.025459201
6/6/2011,0.025462367
6/7/2011,0.025465532
6/8/2011,0.025468697
6/9/2011,0.025471863
6/10/2011,0.025475028
6/11/2011,0.025478194
6/12/2011,0.025481359
6/13/2011,0.025484525
6/14/2011,0.02548769
6/15/2011,0.025490855
6/16/2011,0.025494021
6/17/2011,0.025497186
6/18/2011,0.025500352
6/19/2011,0.025503517
6/20/2011,0.025506683
6/21/2011,0.025509848
6/22/2011,0.025513013
6/23/2011,0.025516179
6/24/2011,0.025519344
6/25/2011,0.02552251
6/26/2011,0.025525675
