date,Los Angeles,New York
11/17/2005,0.265796824,0.019046044
11/18/2005,0.265918365,0.019049209
11/19/2005,0.266039905,0.019052375
11/20/2005,0.266161446,0.01905554
11/21/2005,0.266282987,0.019058706
11/22/2005,0.266404528,0.019061871
11/23/2005,0.266526068,0.019065037
11/24/2005,0.266647609,0.019068202
11/25/2005,0.26676915,0.019071367
11/26/2005,0.266890691,0.019074533
11/27/2005,0.267012231,0.019077698
11/28/2005,0.267133772,0.019080864
11/29/2005,0.267255313,0.019084029
11/30/2005,0.267376854,0.019087195
12/1/2005,0.267498395,0.01909036
12/2/2005,0.267619935,0.019093525
12/3/2005,0.267741476,0.019096691
12/4/2005,0.267863017,0.019099856
12/5/2005,0.267984558,0.019103022
12/6/2005,0.268106098,0.019106187
12/7/2005,0.268227639,0.019109353
12/8/2005,0.26834918,0.019112518
12/9/2005,0.268470721,0.019115683
12/10/2005,0.268592261,0.019118849
12/11/2005,0.268713802,0.019122014
12/12/2005,0.268835343,0.01912518
12/13/2005,0.268956884,0.019128345
12/14/2005,0.269078425,0.019131511
12/15/2005,0.269199965,0.019134676
12/16/2005,0.269321506,0.019137841
12/17/2005,0.269443047,0.019141007
12/18/2005,0.269564588,0.019144172
12/19/2005,0.269686128,0.019147338
12/20/2005,0.269807669,0.019150503
12/21/2005,0.26992921,0.019153669
12/22/2005,0.270050751,0.019156834
12/23/2005,0.270172292,0.019159999
12/24/2005,0.270293832,0.019163165
12/25/2005,0.270415373,0.01916633
12/26/2005,0.270536914,0.019169496
12/27/2005,0.270658455,0.019172661
12/28/2005,0.270779995,0.019175827
12/29/2005,0.270901536,0.019178992
12/30/2005,0.271023077,0.019182157
12/31/2005,0.271144618,0.019185323
1/1/2006,0.271266158,0.019188488
1/2/2006,0.271387699,0.019191654
1/3/2006,0.27150924,0.019194819
1/4/2006,0.271630781,0.019197985
1/5/2006,0.271752322,0.01920115
1/6/2006,0.271873862,0.019204315
1/7/2006,0.271995403,0.019207481
1/8/2006,0.272116944,0.019210646
1/9/2006,0.272238485,0.019213812
1/10/2006,0.272360025,0.019216977
1/11/2006,0.272481566,0.019220143
1/12/2006,0.272603107,0.019223308
1/13/2006,0.272724648,0.019226473
1/14/2006,0.272846188,0.019229639
1/15/2006,0.272967729,0.019232804
1/16/2006,0.27308927,0.01923597
1/17/2006,0.273210811,0.019239135
1/18/2006,0.273332352,0.019242301
1/19/2006,0.273453892,0.019245466
1/20/2006,0.273575433,0.019248631
1/21/2006,0.273696974,0.019251797
1/22/2006,0.273818515,0.019254962
1/23/2006,0.273940055,0.019258128
1/24/2006,0.274061596,0.019261293
1/25/2006,0.274183137,0.019264459
1/26/2006,0.274304678,0.019267624
1/27/2006,0.274426219,0.019270789
1/28/2006,0.274547759,0.019273955
1/29/2006,0.2746693,0.01927712
1/30/2006,0.274790841,0.019280286
1/31/2006,0.274912382,0.019283451
2/1/2006,0.275033922,0.019286617
2/2/2006,0.275155463,0.019289782
2/3/2006,0.275277004,0.019292947
2/4/2006,0.275398545,0.019296113
2/5/2006,0.275520085,0.019299278
2/6/2006,0.275641626,0.019302444
2/7/2006,0.275763167,0.019305609
2/8/2006,0.275884708,0.019308775
2/9/2006,0.276006249,0.01931194
2/10/2006,0.276127789,0.019315105
2/11/2006,0.27624933,0.019318271
2/12/2006,0.276370871,0.019321436
2/13/2006,0.276492412,0.019324602
2/14/2006,0.276613952,0.019327767
2/15/2006,0.276735493,0.019330933
2/16/2006,0.276857034,0.019334098
2/17/2006,0.276978575,0.019337263
2/18/2006,0.277100116,0.019340429
2/19/2006,0.277221656,0.019343594
2/20/2006,0.277343197,0.01934676
2/21/2006,0.277464738,0.019349925
2/22/2006,0.277586279,0.01935309
2/23/2006,0.277707819,0.019356256
2/24/2006,0.27782936,0.019359421
2/25/2006,0.277950901,0.019362587
2/26/2006,0.278072442,0.019365752
2/27/2006,0.278193982,0.019368918
2/28/2006,0.278315523,0.019372083
3/1/2006,0.278437064,0.019375248
3/2/2006,0.278558605,0.019378414
3/3/2006,0.278680146,0.019381579
3/4/2006,0.278801686,0.019384745
3/5/2006,0.278923227,0.01938791
3/6/2006,0.279044768,0.019391076
3/7/2006,0.279166309,0.019394241
3/8/2006,0.279287849,0.019397406
3/9/2006,0.27940939,0.019400572
3/10/2006,0.279530931,0.019403737
3/11/2006,0.279652472,0.019406903
3/12/2006,0.279774012,0.019410068
3/13/2006,0.279895553,0.019413234
3/14/2006,0.280017094,0.019416399
3/15/2006,0.280138635,0.019419564
3/16/2006,0.280260176,0.01942273
3/17/2006,0.280381716,0.019425895
3/18/2006,0.280503257,0.019429061
3/19/2006,0.280624798,0.019432226
3/20/2006,0.280746339,0.019435392
3/21/2006,0.280867879,0.019438557
3/22/2006,0.28098942,0.019441722
3/23/2006,0.281110961,0.019444888
3/24/2006,0.281232502,0.019448053
3/25/2006,0.281354043,0.019451219
3/26/2006,0.281475583,0.019454384
3/27/2006,0.281597124,0.01945755
3/28/2006,0.281718665,0.019460715
3/29/2006,0.281840206,0.01946388
3/30/2006,0.281961746,0.019467046
3/31/2006,0.282083287,0.019470211
4/1/2006,0.282204828,0.019473377
4/2/2006,0.282326369,0.019476542
4/3/2006,0.282447909,0.019479708
4/4/2006,0.28256945,0.019482873
4/5/2006,0.282690991,0.019486038
4/6/2006,0.282812532,0.019489204
4/7/2006,0.282934073,0.019492369
4/8/2006,0.283055613,0.019495535
4/9/2006,0.283177154,0.0194987
4/10/2006,0.283298695,0.019501866
4/11/2006,0.283420236,0.019505031
4/12/2006,0.283541776,0.019508196
4/13/2006,0.283663317,0.019511362
4/14/2006,0.283784858,0.019514527
4/15/2006,0.283906399,0.019517693
4/16/2006,0.284027939,0.019520858
4/17/2006,0.28414948,0.019524024
4/18/2006,0.284271021,0.019527189
4/19/2006,0.284392562,0.019530354
4/20/2006,0.284514103,0.01953352
4/21/2006,0.284635643,0.019536685
4/22/2006,0.284757184,0.019539851
4/23/2006,0.284878725,0.019543016
4/24/2006,0.285000266,0.019546182
4/25/2006,0.285121806,0.019549347
4/26/2006,0.285243347,0.019552512
4/27/2006,0.285364888,0.019555678
4/28/2006,0.285486429,0.019558843
4/29/2006,0.28560797,0.019562009
4/30/2006,0.28572951,0.019565174
5/1/2006,0.285851051,0.01956834
5/2/2006,0.285972592,0.019571505
5/3/2006,0.286094133,0.01957467
5/4/2006,0.286215673,0.019577836
5/5/2006,0.286337214,0.019581001
5/6/2006,0.286458755,0.019584167
5/7/2006,0.286580296,0.019587332
5/8/2006,0.286701836,0.019590498
5/9/2006,0.286823377,0.019593663
5/10/2006,0.286944918,0.019596828
5/11/2006,0.287066459,0.019599994
5/12/2006,0.287188,0.019603159
5/13/2006,0.28730954,0.019606325
5/14/2006,0.287431081,0.01960949
5/15/2006,0.287552622,0.019612656
5/16/2006,0.287674163,0.019615821
5/17/2006,0.287795703,0.019618986
5/18/2006,0.287917244,0.019622152
5/19/2006,0.288038785,0.019625317
5/20/2006,0.288160326,0.019628483
5/21/2006,0.288281866,0.019631648
5/22/2006,0.288403407,0.019634814
5/23/2006,0.288524948,0.019637979
5/24/2006,0.288646489,0.019641144
5/25/2006,0.28876803,0.01964431
5/26/2006,0.28888957,0.019647475
5/27/2006,0.289011111,0.019650641
5/28/2006,0.289132652,0.019653806
5/29/2006,0.289254193,0.019656972
5/30/2006,0.289375733,0.019660137
5/31/2006,0.289497274,0.019663302
6/1/2006,0.289618815,0.019666468
6/2/2006,0.289740356,0.019669633
6/3/2006,0.289861897,0.019672799
6/4/2006,0.289983437,0.019675964
6/5/2006,0.290104978,0.01967913
6/6/2006,0.290226519,0.019682295
6/7/2006,0.29034806,0.01968546
6/8/2006,0.2904696,0.019688626
6/9/2006,0.290591141,0.019691791
6/10/2006,0.290712682,0.019694957
6/11/2006,0.290834223,0.019698122
6/12/2006,0.290955763,0.019701288
6/13/2006,0.291077304,0.019704453
6/14/2006,0.291198845,0.019707618
6/15/2006,0.291320386,0.019710784
6/16/2006,0.291441927,0.019713949
6/17/2006,0.291563467,0.019717115
6/18/2006,0.291685008,0.01972028
6/19/2006,0.291806549,0.019723446
6/20/2006,0.29192809,0.019726611
6/21/2006,0.29204963,0.019729776
6/22/2006,0.292171171,0.019732942
6/23/2006,0.292292712,0.019736107
6/24/2006,0.292414253,0.019739273
6/25/2006,0.292535793,0.019742438
6/26/2006,0.292657334,0.019745604
6/27/2006,0.292778875,0.019748769
6/28/2006,0.292900416,0.019751934
6/29/2006,0.293021957,0.0197551
6/30/2006,0.293143497,0.019758265
7/1/2006,0.293265038,0.019761431
7/2/2006,0.293386579,0.019764596
7/3/2006,0.29350812,0.019767762
7/4/2006,0.29362966,0.019770927
7/5/2006,0.293751201,0.019774092
7/6/2006,0.293872742,0.019777258
7/7/2006,0.293994283,0.019780423
7/8/2006,0.294115824,0.019783589
7/9/2006,0.294237364,0.019786754
7/10/2006,0.294358905,0.01978992
7/11/2006,0.294480446,0.019793085
7/12/2006,0.294601987,0.01979625
7/13/2006,0.294723527,0.019799416
7/14/2006,0.294845068,0.019802581
7/15/2006,0.294966609,0.019805747
7/16/2006,0.29508815,0.019808912
7/17/2006,0.29520969,0.019812078
7/18/2006,0.295331231,0.019815243
7/19/2006,0.295452772,0.019818408
7/20/2006,0.295574313,0.019821574
7/21/2006,0.295695854,0.019824739
7/22/2006,0.295817394,0.019827905
7/23/2006,0.295938935,0.01983107
7/24/2006,0.296060476,0.019834236
7/25/2006,0.296182017,0.019837401
7/26/2006,0.296303557,0.019840566
7/27/2006,0.296425098,0.019843732
7/28/2006,0.296546639,0.019846897
7/29/2006,0.29666818,0.019850063
7/30/2006,0.29678972,0.019853228
7/31/2006,0.296911261,0.019856394
8/1/2006,0.297032802,0.019859559
8/2/2006,0.297154343,0.019862724
8/3/2006,0.297275884,0.01986589
8/4/2006,0.297397424,0.019869055
8/5/2006,0.297518965,0.019872221
8/6/2006,0.297640506,0.019875386
8/7/2006,0.297762047,0.019878552
8/8/2006,0.297883587,0.019881717
8/9/2006,0.298005128,0.019884882
8/10/2006,0.298126669,0.019888048
8/11/2006,0.29824821,0.019891213
8/12/2006,0.298369751,0.019894379
8/13/2006,0.298491291,0.019897544
8/14/2006,0.298612832,0.01990071
8/15/2006,0.298734373,0.019903875
8/16/2006,0.298855914,0.01990704
8/17/2006,0.298977454,0.019910206
8/18/2006,0.299098995,0.019913371
8/19/2006,0.299220536,0.019916537
8/20/2006,0.299342077,0.019919702
8/21/2006,0.299463617,0.019922868
8/22/2006,0.299585158,0.019926033
8/23/2006,0.299706699,0.019929198
8/24/2006,0.29982824,0.019932364
8/25/2006,0.299949781,0.019935529
8/26/2006,0.300071321,0.019938695
8/27/2006,0.300192862,0.01994186
8/28/2006,0.300314403,0.019945026
8/29/2006,0.300435944,0.019948191
8/30/2006,0.300557484,0.019951356
8/31/2006,0.300679025,0.019954522
9/1/2006,0.300800566,0.019957687
9/2/2006,0.300922107,0.019960853
9/3/2006,0.301043647,0.019964018
9/4/2006,0.301165188,0.019967184
9/5/2006,0.301286729,0.019970349
9/6/2006,0.30140827,0.019973514
9/7/2006,0.301529811,0.01997668
9/8/2006,0.301651351,0.019979845
9/9/2006,0.301772892,0.019983011
9/10/2006,0.301894433,0.019986176
9/11/2006,0.302015974,0.019989342
9/12/2006,0.302137514,0.019992507
9/13/2006,0.302259055,0.019995672
9/14/2006,0.302380596,0.019998838
9/15/2006,0.302502137,0.020002003
9/16/2006,0.302623678,0.020005169
9/17/2006,0.302745218,0.020008334
9/18/2006,0.302866759,0.0200115
9/19/2006,0.3029883,0.020014665
9/20/2006,0.303109841,0.02001783
9/21/2006,0.303231381,0.020020996
9/22/2006,0.303352922,0.020024161
9/23/2006,0.303474463,0.020027327
9/24/2006,0.303596004,0.020030492
9/25/2006,0.303717544,0.020033658
9/26/2006,0.303839085,0.020036823
9/27/2006,0.303960626,0.020039988
9/28/2006,0.304082167,0.020043154
9/29/2006,0.304203708,0.020046319
9/30/2006,0.304325248,0.020049485
10/1/2006,0.304446789,0.02005265
10/2/2006,0.30456833,0.020055816
10/3/2006,0.304689871,0.020058981
10/4/2006,0.304811411,0.020062146
10/5/2006,0.304932952,0.020065312
10/6/2006,0.305054493,0.020068477
10/7/2006,0.305176034,0.020071643
10/8/2006,0.305297574,0.020074808
10/9/2006,0.305419115,0.020077974
10/10/2006,0.305540656,0.020081139
10/11/2006,0.305662197,0.020084304
10/12/2006,0.305783738,0.02008747
10/13/2006,0.305905278,0.020090635
10/14/2006,0.306026819,0.020093801
10/15/2006,0.30614836,0.020096966
10/16/2006,0.306269901,0.020100132
10/17/2006,0.306391441,0.020103297
10/18/2006,0.306512982,0.020106462
10/19/2006,0.306634523,0.020109628
10/20/2006,0.306756064,0.020112793
10/21/2006,0.306877605,0.020115959
10/22/2006,0.306999145,0.020119124
10/23/2006,0.307120686,0.02012229
10/24/2006,0.307242227,0.020125455
10/25/2006,0.307363768,0.02012862
10/26/2006,0.307485308,0.020131786
10/27/2006,0.307606849,0.020134951
10/28/2006,0.30772839,0.020138117
10/29/2006,0.307849931,0.020141282
10/30/2006,0.307971471,0.020144448
10/31/2006,0.308093012,0.020147613
11/1/2006,0.308214553,0.020150778
11/2/2006,0.308336094,0.020153944
11/3/2006,0.308457635,0.020157109
11/4/2006,0.308579175,0.020160275
11/5/2006,0.308700716,0.02016344
11/6/2006,0.308822257,0.020166605
11/7/2006,0.308943798,0.020169771
11/8/2006,0.309065338,0.020172936
11/9/2006,0.309186879,0.020176102
11/10/2006,0.30930842,0.020179267
11/11/2006,0.309429961,0.020182433
11/12/2006,0.309551502,0.020185598
11/13/2006,0.309673042,0.020188763
11/14/2006,0.309794583,0.020191929
11/15/2006,0.309916124,0.020195094
11/16/2006,0.310037665,0.02019826
11/17/2006,0.310159205,0.020201425
11/18/2006,0.310280746,0.020204591
11/19/2006,0.310402287,0.020207756
11/20/2006,0.310523828,0.020210921
11/21/2006,0.310645368,0.020214087
11/22/2006,0.310766909,0.020217252
11/23/2006,0.31088845,0.020220418
11/24/2006,0.311009991,0.020223583
11/25/2006,0.311131532,0.020226749
11/26/2006,0.311253072,0.020229914
11/27/2006,0.311374613,0.020233079
11/28/2006,0.311496154,0.020236245
11/29/2006,0.311617695,0.02023941
11/30/2006,0.311739235,0.020242576
12/1/2006,0.311860776,0.020245741
12/2/2006,0.311982317,0.020248907
12/3/2006,0.312103858,0.020252072
12/4/2006,0.312225398,0.020255237
12/5/2006,0.312346939,0.020258403
12/6/2006,0.31246848,0.020261568
12/7/2006,0.312590021,0.020264734
12/8/2006,0.312711562,0.020267899
12/9/2006,0.312833102,0.020271065
12/10/2006,0.312954643,0.02027423
12/11/2006,0.313076184,0.020277395
12/12/2006,0.313197725,0.020280561
12/13/2006,0.313319265,0.020283726
12/14/2006,0.313440806,0.020286892
12/15/2006,0.313562347,0.020290057
12/16/2006,0.313683888,0.020293223
12/17/2006,0.313805429,0.020296388
12/18/2006,0.313926969,0.020299553
12/19/2006,0.31404851,0.020302719
12/20/2006,0.314170051,0.020305884
12/21/2006,0.314291592,0.02030905
12/22/2006,0.314413132,0.020312215
12/23/2006,0.314534673,0.020315381
12/24/2006,0.314656214,0.020318546
12/25/2006,0.314777755,0.020321711
12/26/2006,0.314899295,0.020324877
12/27/2006,0.315020836,0.020328042
12/28/2006,0.315142377,0.020331208
12/29/2006,0.315263918,0.020334373
12/30/2006,0.315385459,0.020337539
12/31/2006,0.315506999,0.020340704
1/1/2007,0.31562854,0.020343869
1/2/2007,0.315750081,0.020347035
1/3/2007,0.315871622,0.0203502
1/4/2007,0.315993162,0.020353366
1/5/2007,0.316114703,0.020356531
1/6/2007,0.316236244,0.020359697
1/7/2007,0.316357785,0.020362862
1/8/2007,0.316479325,0.020366027
1/9/2007,0.316600866,0.020369193
1/10/2007,0.316722407,0.020372358
1/11/2007,0.316843948,0.020375524
1/12/2007,0.316965489,0.020378689
1/13/2007,0.317087029,0.020381855
1/14/2007,0.31720857,0.02038502
1/15/2007,0.317330111,0.020388185
1/16/2007,0.317451652,0.020391351
1/17/2007,0.317573192,0.020394516
1/18/2007,0.317694733,0.020397682
1/19/2007,0.317816274,0.020400847
1/20/2007,0.317937815,0.020404013
1/21/2007,0.318059356,0.020407178
1/22/2007,0.318180896,0.020410343
1/23/2007,0.318302437,0.020413509
1/24/2007,0.318423978,0.020416674
1/25/2007,0.318545519,0.02041984
1/26/2007,0.318667059,0.020423005
1/27/2007,0.3187886,0.020426171
1/28/2007,0.318910141,0.020429336
1/29/2007,0.319031682,0.020432501
1/30/2007,0.319153222,0.020435667
1/31/2007,0.319274763,0.020438832
2/1/2007,0.319396304,0.020441998
2/2/2007,0.319517845,0.020445163
2/3/2007,0.319639386,0.020448329
2/4/2007,0.319760926,0.020451494
2/5/2007,0.319882467,0.020454659
2/6/2007,0.320004008,0.020457825
2/7/2007,0.320125549,0.02046099
2/8/2007,0.320247089,0.020464156
2/9/2007,0.32036863,0.020467321
2/10/2007,0.320490171,0.020470487
2/11/2007,0.320611712,0.020473652
2/12/2007,0.320733252,0.020476817
2/13/2007,0.320854793,0.020479983
2/14/2007,0.320976334,0.020483148
2/15/2007,0.321097875,0.020486314
2/16/2007,0.321219416,0.020489479
2/17/2007,0.321340956,0.020492645
2/18/2007,0.321462497,0.02049581
2/19/2007,0.321584038,0.020498975
2/20/2007,0.321705579,0.020502141
2/21/2007,0.321827119,0.020505306
2/22/2007,0.32194866,0.020508472
2/23/2007,0.322070201,0.020511637
2/24/2007,0.322191742,0.020514803
2/25/2007,0.322313283,0.020517968
2/26/2007,0.322434823,0.020521133
2/27/2007,0.322556364,0.020524299
2/28/2007,0.322677905,0.020527464
3/1/2007,0.322799446,0.02053063
3/2/2007,0.322920986,0.020533795
3/3/2007,0.323042527,0.020536961
3/4/2007,0.323164068,0.020540126
3/5/2007,0.323285609,0.020543291
3/6/2007,0.323407149,0.020546457
3/7/2007,0.32352869,0.020549622
3/8/2007,0.323650231,0.020552788
3/9/2007,0.323771772,0.020555953
3/10/2007,0.323893313,0.020559119
3/11/2007,0.324014853,0.020562284
3/12/2007,0.324136394,0.020565449
3/13/2007,0.324257935,0.020568615
3/14/2007,0.324379476,0.02057178
3/15/2007,0.324501016,0.020574946
3/16/2007,0.324622557,0.020578111
3/17/2007,0.324744098,0.020581277
3/18/2007,0.324865639,0.020584442
3/19/2007,0.324987179,0.020587607
3/20/2007,0.32510872,0.020590773
3/21/2007,0.325230261,0.020593938
3/22/2007,0.325351802,0.020597104
3/23/2007,0.325473343,0.020600269
3/24/2007,0.325594883,0.020603435
3/25/2007,0.325716424,0.0206066
3/26/2007,0.325837965,0.020609765
3/27/2007,0.325959506,0.020612931
3/28/2007,0.326081046,0.020616096
3/29/2007,0.326202587,0.020619262
3/30/2007,0.326324128,0.020622427
3/31/2007,0.326445669,0.020625593
4/1/2007,0.32656721,0.020628758
4/2/2007,0.32668875,0.020631923
4/3/2007,0.326810291,0.020635089
4/4/2007,0.326931832,0.020638254
4/5/2007,0.327053373,0.02064142
4/6/2007,0.327174913,0.020644585
4/7/2007,0.327296454,0.020647751
4/8/2007,0.327417995,0.020650916
4/9/2007,0.327539536,0.020654081
4/10/2007,0.327661076,0.020657247
4/11/2007,0.327782617,0.020660412
4/12/2007,0.327904158,0.020663578
4/13/2007,0.328025699,0.020666743
4/14/2007,0.32814724,0.020669909
4/15/2007,0.32826878,0.020673074
4/16/2007,0.328390321,0.020676239
4/17/2007,0.328511862,0.020679405
4/18/2007,0.328633403,0.02068257
4/19/2007,0.328754943,0.020685736
4/20/2007,0.328876484,0.020688901
4/21/2007,0.328998025,0.020692067
4/22/2007,0.329119566,0.020695232
4/23/2007,0.329241106,0.020698397
4/24/2007,0.329362647,0.020701563
4/25/2007,0.329484188,0.020704728
4/26/2007,0.329605729,0.020707894
4/27/2007,0.32972727,0.020711059
4/28/2007,0.32984881,0.020714225
4/29/2007,0.329970351,0.02071739
4/30/2007,0.330091892,0.020720555
5/1/2007,0.330213433,0.020723721
5/2/2007,0.330334973,0.020726886
5/3/2007,0.330456514,0.020730052
5/4/2007,0.330578055,0.020733217
5/5/2007,0.330699596,0.020736383
5/6/2007,0.330821137,0.020739548
5/7/2007,0.330942677,0.020742713
5/8/2007,0.331064218,0.020745879
5/9/2007,0.331185759,0.020749044
5/10/2007,0.3313073,0.02075221
5/11/2007,0.33142884,0.020755375
5/12/2007,0.331550381,0.020758541
5/13/2007,0.331671922,0.020761706
5/14/2007,0.331793463,0.020764871
5/15/2007,0.331915003,0.020768037
5/16/2007,0.332036544,0.020771202
5/17/2007,0.332158085,0.020774368
5/18/2007,0.332279626,0.020777533
5/19/2007,0.332401167,0.020780699
5/20/2007,0.332522707,0.020783864
5/21/2007,0.332644248,0.020787029
5/22/2007,0.332765789,0.020790195
5/23/2007,0.33288733,0.02079336
5/24/2007,0.33300887,0.020796526
5/25/2007,0.333130411,0.020799691
5/26/2007,0.333251952,0.020802857
5/27/2007,0.333373493,0.020806022
5/28/2007,0.333495033,0.020809187
5/29/2007,0.333616574,0.020812353
5/30/2007,0.333738115,0.020815518
5/31/2007,0.333859656,0.020818684
6/1/2007,0.333981197,0.020821849
6/2/2007,0.334102737,0.020825015
6/3/2007,0.334224278,0.02082818
6/4/2007,0.334345819,0.020831345
6/5/2007,0.33446736,0.020834511
6/6/2007,0.3345889,0.020837676
6/7/2007,0.334710441,0.020840842
6/8/2007,0.334831982,0.020844007
6/9/2007,0.334953523,0.020847173
6/10/2007,0.335075064,0.020850338
6/11/2007,0.335196604,0.020853503
6/12/2007,0.335318145,0.020856669
6/13/2007,0.335439686,0.020859834
6/14/2007,0.335561227,0.020863
6/15/2007,0.335682767,0.020866165
6/16/2007,0.335804308,0.020869331
6/17/2007,0.335925849,0.020872496
6/18/2007,0.33604739,0.020875661
6/19/2007,0.33616893,0.020878827
6/20/2007,0.336290471,0.020881992
6/21/2007,0.336412012,0.020885158
6/22/2007,0.336533553,0.020888323
6/23/2007,0.336655094,0.020891489
6/24/2007,0.336776634,0.020894654
6/25/2007,0.336898175,0.020897819
6/26/2007,0.337019716,0.020900985
6/27/2007,0.337141257,0.02090415
6/28/2007,0.337262797,0.020907316
6/29/2007,0.337384338,0.020910481
6/30/2007,0.337505879,0.020913647
7/1/2007,0.33762742,0.020916812
7/2/2007,0.33774896,0.020919977
7/3/2007,0.337870501,0.020923143
7/4/2007,0.337992042,0.020926308
7/5/2007,0.338113583,0.020929474
7/6/2007,0.338235124,0.020932639
7/7/2007,0.338356664,0.020935805
7/8/2007,0.338478205,0.02093897
